nombre;apellido;edad;codigo;pais
kelly;curi;27;2304;Peru
steven;cornejo;26;2305;Argentina
katty;curi;33;2306;Chile
maria;laura;53;2307;Colombia
jose;curi;54;2308;Mexico
crispin;risco;32;2309;Panama
cabrera;velarde;54;2310;Peru
fernandez;celis;65;2311;Argentina
ibarra;de;24;2312;Chile
benitez;de;52;2313;Colombia
otero;ferrel;78;2314;Mexico
garcia;calle;54;2315;Panama
norabuena;huerta;53;2316;Peru
condori;huamani;67;2317;Argentina
castillo;mendoza;85;2318;Chile
collazos;salazar;96;2319;Colombia
ayma;farfan;12;2320;Mexico
bocanegra;miranda;32;2321;Panama
moran;de;43;2322;Peru
flores;aybar;54;2323;Argentina
incio;chepeyken;65;2324;Chile
rodriguez;huanca;76;2325;Colombia
umbert;delgado;87;2326;Mexico
melgarejo;varillas;98;2327;Panama
